company,address,description
Alfaruq Marsalsani Supriyatno,"Ngaliyan, Semarang, Jawa Tengah, 50187","Programming Algorithm, Programming Language, Digital System, Computer Architectur, Database Implementation, Structured Programming, Database System, Statistics, Data Structure, Computer Network, Artificial Intelligence, AI, Web Programming, Software Engineering, Network Management Design, Mobile Application Programming, Android, Web Mobile Programming, Image Processing Distributed Database, Computer Graphic,  Machine Learning, ML, Geographic Information System, GIS, Text Mining, Web Service, php, python"
PT Neosia Pratama Indonusa,"Sona Topas Tower, lt. 5A/526. Jl. Jendral Sudirman, KAV 26. Karet Kuningan, Setiabudi. Jakarta Selatan. DKI Jakarta",Disciplined BIM Modeling Structure BIM Modeling Disciplined Architecture Workflow Building and Infrastructure Modeling Presentation and Visualization Project Workflow analysis and team collaboration on BIM Modeling Projects Structure Analysis BIM Modeling Mechanical Disciplines BIM Modeling Electrical Disciplines BIM Modeling Generative Components Project Digital Collaboration AEC
PT Neosia Pratama Indonusa,"Sona Topas Tower, lt. 5A/526. Jl. Jendral Sudirman, KAV 26. Karet Kuningan, Setiabudi. Jakarta Selatan. DKI Jakarta",Disciplined BIM Modeling Structure BIM Modeling Disciplined Architecture Workflow Building and Infrastructure Modeling Presentation and Visualization Project Workflow analysis and team collaboration on BIM Modeling Projects Structure Analysis BIM Modeling Mechanical Disciplines BIM Modeling Electrical Disciplines BIM Modeling Generative Components Project Digital Collaboration AEC
PT Mitra Semeru Indonesia,"Jl. Mampang Prapatan Raya no 84A, Tegal Parang, Mampang Prapatan, Jakarta Selatan    ","03.Branding on Logo, Tagline, Brand Value & Brand Story 05.Website & Landing Page 07.Graphic Design 09.Public Speaking & Live Streaming 11.Paid Traffic FB & IG 13.Paid Traffic of Google Ads 14.Conversion by Power Closing 01.Digital Growth Mindset 04.Building Assets on Social Media & Marketplace 08.Video Making 12.Paid Traffic of TikTok 15.Power Magnetic Funneling 02.Keyword Research & Market Research 10.Traffic Generations of Organic Traffic & Social Orchestra 16.Flywheel CRM Marketing 06.Content Production on: Copywriting"
Perkumpulan Sosial Ekonomi Akselerator Lab,"Kawasan Ekonomi Khusus Singhasari, Raya Klampok Blok D2 no 16 Purwoasri, Singosari, Kab. Malang",AWS Cloud Computing Concept of Digital Transformation and Its Development Identification of Problems and Strategy Solutions on Digital Transformation in Government Agencies Information System Management Research Concept with Android Framework & Website Programming Application Development with Scrum Method
PT Mitra Semeru Indonesia,"Jl. Mampang Prapatan Raya no 84A, Tegal Parang, Mampang Prapatan, Jakarta Selatan    ",04.Product/Service Planning 02.Communication 03.Leadership & Long Life Learning  05.Digital Technology-based Business Organization / Startup Management 06.Information Technology 01.Digital Mindset
PT STECHOQ ROBOTIKA INDONESIA,"Jalan Belimbing A-17 Perum Sidoarum Blok II, Godean, Sleman, Yogyakarta",Content Production Assessment Production of Digital Teaching Materials Prototype Development Teaching Material Design and Online Evaluation Material Design Thinking Development of Mobile Apps-Based Asynchronous Teaching Systems Software Mastery Online Course Development
PT. IlmuKomputerCom Braindevs Sistema,"Menara Bidakara 1  Lantai 2, Jl. Gatot Subroto Kav. 71-73 Pancoran Jakarta Selatan 12870",Systems Analysis and Design Communication Skills Team Work Time Management Software Engineering
PT. IlmuKomputerCom Braindevs Sistema,"Menara Bidakara 1  Lantai 2, Jl. Gatot Subroto Kav. 71-73 Pancoran Jakarta Selatan 12870",Software Engineering Time Management Communication Skills Systems Analysis and Design Team Work
PT. IlmuKomputerCom Braindevs Sistema,"Menara Bidakara 1  Lantai 2, Jl. Gatot Subroto Kav. 71-73 Pancoran Jakarta Selatan 12870","Data Mining Text Mining Data Visualization Team Work Statistical & Probabilistic Public Speaking Logic, Programming & Algorithm Creativity Time Management Data Preprocessing"
